date	de_price_vol	de_load	de_wind	de_solar	de_res	de_wind_pen	de_solar_pen	de_res_pen	de_op1_exim	de_op2_exim	de_p_exim
02/02/14	2.325415534	10.77597964	8.734051767	6.867746539	8.877887285	-2.010641688	-3.939680424	-1.874985736	2.36875	2.8	2.28975
03/02/14	2.570180184	11.00179354	8.594288406	7.328385097	8.842697644	-2.412982151	-3.775974069	-2.185134468	2.352625	2.5	2.039916667
04/02/14	2.363616384	11.02866739	8.699407659	7.642107181	8.997578783	-2.298874432	-3.481922649	-2.03164241	2.32375	2.189	1.752583333
05/02/14	1.971614228	11.04452322	9.264512022	7.683659077	9.451654844	-1.773587262	-3.457816693	-1.603348927	0.117375	1.5	1.43775
06/02/14	2.386185421	11.04637055	9.422156847	7.743519381	9.593272594	-1.597881331	-3.3965198	-1.444710473	1.5	1.62525	1.490083333
07/02/14	2.12775586	11.01968664	9.939065179	7.160008826	9.999310508	-1.077974561	-3.949264175	-1.022893886	-0.004625	1.2	1.16575
08/02/14	1.389754189	10.90863892	9.692092271	7.610314692	9.809616017	-1.213526365	-3.380756926	-1.105125638	-0.95225	-0.1235	-0.72525
09/02/14	2.18648196	10.81704706	9.783995761	7.645265477	9.895362099	-1.026474934	-3.225071117	-0.921251494	0.274	0.541	-0.523916667
10/02/14	2.494838675	10.9915717	8.962766386	7.558850216	9.18241033	-1.978308045	-3.537718449	-1.78747283	1.368125	2.94025	2.715333333
11/02/14	2.352397932	11.00800874	9.29925747	7.449796342	9.445366116	-1.711517113	-3.642976462	-1.576167909	2.1285	1.5	2.00325
12/02/14	2.105610116	11.01126948	9.346633479	7.869159026	9.552194011	-1.641825887	-3.229877827	-1.455908089	1.725	1.35	1.723333333
13/02/14	2.756354061	11.03753804	9.47105199	7.506569458	9.602280611	-1.525498598	-3.624533095	-1.409873696	1.2	2.159	1.11775
14/02/14	2.147555562	11.03196537	9.388008793	7.915152291	9.594428997	-1.618362383	-3.212958316	-1.433551814	2.115125	0.8495	0.92575
15/02/14	2.287029279	10.91901861	9.932276742	7.387953898	10.00787223	-0.976985059	-3.618274214	-0.908140821	1.126375	1.2	0.610083333
16/02/14	2.593316155	10.82593098	9.74147744	7.285135649	9.823746647	-1.066997697	-3.608273274	-0.991180028	1.2	1.9	0.358
17/02/14	2.719310855	10.99212877	8.331679345	8.088278529	8.910513403	-2.596352867	-3.004414967	-2.086565231	1.573375	2.47925	1.642833333
18/02/14	2.453886874	11.01891735	8.345749555	8.155244365	8.948173825	-2.651386371	-2.964606321	-2.102635628	1.598625	2.999	2.02025
19/02/14	2.414759865	11.00556259	8.557443503	7.22319979	8.791216183	-2.438456425	-3.870027811	-2.224205762	1.42925	2.8325	2.123833333
20/02/14	1.975187454	10.97855894	8.969984589	7.851622996	9.25276578	-2.003380786	-3.225983918	-1.745285124	0.256875	1.8	2.294166667
21/02/14	2.237148153	11.0018894	8.950830758	7.247259522	9.118065988	-2.021394701	-3.82865874	-1.869444296	1.14175	2.875	2.158916667
22/02/14	2.116507472	10.88767055	9.156123202	8.067611475	9.446339995	-1.724821363	-2.890750453	-1.453548443	2.298	2.39625	1.726833333
23/02/14	2.004980608	10.8139614	8.940280774	8.323314052	9.371789549	-1.869530222	-2.534646158	-1.45463379	-0.013	0.201	-0.6945
24/02/14	2.547273446	11.02251435	9.106149357	8.633978878	9.590824325	-1.896023272	-2.490774594	-1.456672333	0.258625	1.7715	1.960916667
25/02/14	2.513133006	10.99906886	8.966665722	8.524675587	9.463041027	-2.01033776	-2.566660447	-1.55715389	0.463	2.625	2.36625
26/02/14	2.486413592	10.98803331	7.982614631	8.04867406	8.709336908	-2.92587666	-3.036525408	-2.28652424	1.6325	2.81425	1.982
27/02/14	2.261109821	11.01226398	8.527571731	7.845706959	8.936811803	-2.493832529	-3.255125561	-2.110570693	1.208625	2.875	2.275666667
28/02/14	2.270790162	10.94987995	8.300847317	7.812228205	8.779236283	-2.617048107	-3.214993225	-2.178831539	1.8475	2.719	1.797416667
01/03/14	2.020541039	10.87935687	8.012597979	8.170710063	8.787922881	-2.851362841	-2.79288879	-2.128551294	2.402125	2.975	2.767
02/03/14	1.357807126	10.78645157	8.342579056	8.000716212	8.879333001	-2.44618103	-2.822761928	-1.923701417	2.607	2.406	1.371166667
03/03/14	2.649745145	10.99727084	8.992035356	8.061038948	9.324327992	-1.980774957	-3.036518627	-1.682202216	0.906625	2.1735	1.4405
04/03/14	2.596040987	10.99716895	7.488754377	7.769335481	8.332000717	-3.47016979	-3.324262613	-2.701410265	2.230625	2.38775	2.174416667
05/03/14	2.457116153	10.96013643	7.406174637	8.074980265	8.488625236	-3.554370392	-2.962998948	-2.522445	2.105625	2.875	2.162
06/03/14	2.485491897	10.95194114	7.939982602	8.32855241	8.846170446	-3.00361235	-2.695236073	-2.144436844	2.46	2.68375	2.237666667
07/03/14	1.975972055	10.95443009	8.803842668	8.655454189	9.42554548	-2.132512543	-2.374565893	-1.553086119	2.268875	2.875	2.438583333
08/03/14	1.855612291	10.83388087	8.561298909	8.691228533	9.321519632	-2.256144106	-2.198647287	-1.533835337	1.555875	2.075	0.404916667
09/03/14	2.353414279	10.73694634	8.87402124	8.751057239	9.507575249	-1.837710803	-2.023767264	-1.233270954	0.460125	1.315	-0.858583333
10/03/14	2.514599868	10.9702515	8.208190497	8.749100727	9.207928424	-2.665608552	-2.31938973	-1.784442768	0.411625	1.58725	1.540333333
11/03/14	2.074675715	10.97858169	8.526841662	8.702212253	9.311513577	-2.431683037	-2.355937991	-1.699946341	-0.127625	2.59175	1.699916667
12/03/14	2.438730204	10.97023429	7.82848896	8.7552845	9.088766606	-3.098518594	-2.285102316	-1.91814182	0.38825	1.8965	0.952333333
13/03/14	2.41983334	10.95887044	7.17313822	8.769905901	8.954350343	-3.740922212	-2.263327935	-2.057789666	0.86975	1.861	0.947833333
14/03/14	2.120274255	10.96158451	8.347908731	8.728786967	9.249519999	-2.559513456	-2.304631117	-1.730826367	1.261375	1.575	1.488666667
15/03/14	2.018993096	10.84807496	9.980347875	7.789122644	10.08630995	-0.864448558	-3.120415929	-0.764809451	1.2	1.15575	0.202
16/03/14	3.193744843	10.77264824	10.02531732	6.759959296	10.06278964	-0.734225043	-4.052167801	-0.698638537	1.2	1.2	0.56425
17/03/14	2.915118843	10.9693571	9.668981383	7.920276373	9.829397359	-1.277660947	-3.152412243	-1.134952817	1.2	1.825	0.93775
18/03/14	2.133017637	10.97267675	9.199645805	8.218576217	9.518033996	-1.756092433	-2.85469481	-1.468407883	1.713125	1.725	1.876
19/03/14	2.264943155	10.97197634	9.864504708	8.108602579	10.02385726	-1.10215962	-2.961851079	-0.957435515	0.6535	1.275	1.026666667
20/03/14	2.310578317	10.97076181	9.487825223	8.834044731	9.906585499	-1.440740145	-2.232200856	-1.066984275	1.02225	1.2	1.048
21/03/14	2.54717211	10.96035728	9.487927442	8.45993111	9.793736475	-1.445658911	-2.595700991	-1.170588447	0.6355	0.10875	0.68175
22/03/14	1.682915182	10.89057142	8.892716827	7.884928325	9.20388982	-2.011214873	-3.090934422	-1.718776048	-1.096125	1.171	0.820333333
23/03/14	1.987543069	10.82190851	8.394828363	7.866305532	8.858232187	-2.400676488	-3.017891948	-1.969254881	-1.298	2.92075	-0.491833333
24/03/14	2.223114767	10.94895395	7.91571031	8.217302789	8.770980652	-3.01813122	-2.828073266	-2.225446589	2.755125	2.97325	2.885333333
25/03/14	2.389495493	10.9578591	7.754166675	8.493499875	8.88380543	-3.185631872	-2.546598612	-2.122768232	2.83825	2.963	2.77475
26/03/14	2.355885117	10.98230805	8.170022817	8.668928922	9.143419036	-2.782342835	-2.40469246	-1.882647934	2.941625	2.5	2.752583333
27/03/14	2.475891714	10.94870932	8.946431899	8.791123706	9.564937037	-1.990739549	-2.226738164	-1.408645854	2.5	2.625	2.489416667
28/03/14	2.268752186	10.96240568	8.5736489	8.562355194	9.261165171	-2.363476966	-2.49285049	-1.732925816	3	2.94525	2.522583333
29/03/14	1.627297689	10.82519691	8.110077347	8.814640831	9.216314968	-2.69131561	-2.061290804	-1.634339134	2.736125	1.8955	0.771833333
30/03/14	2.046203096	10.68738957	7.54192887	8.834686643	9.077250549	-3.101194416	-1.896609384	-1.634386369	-1.193875	-0.40325	-0.879083333
31/03/14	2.293117775	10.94223114	7.012802183	8.802788964	8.957193078	-3.903294735	-2.222153844	-2.051431411	-0.841375	0.807	0.563
01/04/14	2.281332097	10.96949773	7.425695285	8.662708695	8.917544524	-3.479165308	-2.393107615	-2.102272086	-0.41275	1.3875	0.252166667
02/04/14	2.360163691	10.96561089	8.00335665	8.724634641	9.120810463	-2.910176134	-2.339108953	-1.891272815	-0.461875	1.269	0.62475
03/04/14	1.907874429	10.95351778	8.150061023	8.656998539	9.12846198	-2.737444675	-2.398915347	-1.860775454	-1.251125	1.85	0.775416667
04/04/14	1.98642341	10.91784149	8.750082432	8.574507517	9.359290535	-2.141658947	-2.437813928	-1.585665618	0.736625	1.925	1.206916667
05/04/14	1.487873969	10.77480533	7.759343743	8.625163199	8.976317595	-2.979756589	-2.213054812	-1.831511761	0.07725	0.41475	0.177416667
06/04/14	1.707168293	10.70539104	8.138314268	8.3344591	8.934335274	-2.563058692	-2.44541697	-1.8093617	-1.688875	-0.20425	-1.572333333
07/04/14	2.273059078	10.92429294	8.52193941	8.476376969	9.19256484	-2.359766043	-2.552728685	-1.758453064	-1.0605	0.98825	-0.193416667
08/04/14	1.957770846	10.95268636	9.626691402	8.212434812	9.844304709	-1.325136603	-2.836617067	-1.12580785	0.16225	1.5	1.3
09/04/14	2.258079963	10.93252272	9.663825374	8.586081146	9.956765429	-1.259576099	-2.443570052	-0.992565776	1.36075	1.63775	1.2715
10/04/14	2.437503074	10.9143632	8.349298564	8.108736676	8.929381178	-2.496462844	-2.90250723	-1.985868891	1.3475	1.34875	0.076
11/04/14	2.27167185	10.93660382	7.371674289	8.457530011	8.748416513	-3.522485394	-2.560267034	-2.236703158	-1.092875	1.02825	-0.365833333
12/04/14	1.291175608	10.75913705	7.236483771	8.561363335	8.797095297	-3.482367479	-2.263040822	-2.004198888	-1.33	-0.34625	-0.915583333
13/04/14	2.300666068	10.68754985	9.205928152	8.587521288	9.636932434	-1.493732608	-2.155602336	-1.07773261	-1.374625	-0.324	0.117833333
14/04/14	2.12097404	10.91284048	9.871255791	8.326071325	10.06457707	-1.046581025	-2.686517807	-0.869278454	-0.0215	1.35	1.2
15/04/14	2.271004732	10.95542016	9.382293606	8.673363509	9.782525371	-1.552296062	-2.378798749	-1.189337035	1.486375	2.0335	1.587916667
16/04/14	2.1603511	10.91379445	7.849899738	8.865213492	9.174379676	-3.021332386	-2.131960994	-1.78772329	1.683625	1.5575	1.815416667
17/04/14	2.085303829	10.86813979	8.867433897	8.924462504	9.589501859	-1.991823065	-2.035672788	-1.320360415	0.467375	2.2555	0.901
18/04/14	1.688620564	10.75356191	8.970835789	8.171566396	9.342163019	-1.775184238	-2.639947719	-1.423717025	1.4975	0.84375	1.725166667
19/04/14	1.5314739	10.71530256	8.866374327	8.64947958	9.45694306	-1.84079657	-2.126502556	-1.280333409	0.31575	1.8	1.504583333
20/04/14	1.743978227	10.68119415	9.141280311	8.599880975	9.599928057	-1.522639873	-2.146928021	-1.093690953	1.6405	1.8065	1.2205
21/04/14	1.938464222	10.7030422	8.597242745	8.446497085	9.217854942	-2.085387165	-2.319429482	-1.502429737	0.5205	2.826	1.830333333
22/04/14	2.145719025	10.91987472	7.792437518	8.614679184	8.978937126	-3.052464479	-2.4197763	-1.993749362	2.43375	2.495	2.057416667
23/04/14	1.90062523	10.91229365	7.380320728	8.679540048	8.920715747	-3.472641861	-2.326068633	-2.050162875	1.162875	2.344	2.044916667
24/04/14	1.54334468	10.95175566	7.727183727	8.631502571	8.971409997	-3.164214046	-2.423548393	-2.033673226	1.331875	2.5195	1.705916667
25/04/14	1.619890716	10.89816038	8.467384409	8.731628536	9.301356497	-2.395411124	-2.25971624	-1.632116627	0.87625	2.83175	2.004333333
26/04/14	1.389150684	10.77329009	8.152480315	8.138768486	8.838795083	-2.571326614	-2.720318549	-1.949903139	1.705625	2.386	2.213916667
27/04/14	1.74153536	10.68696854	8.476249228	7.982728051	8.952777166	-2.205738682	-2.764585087	-1.753473714	-1.243875	0.659	-1.275916667
28/04/14	2.379562742	10.8278159	7.847331455	8.044961415	8.644167891	-2.91282222	-2.883990384	-2.205155216	0.44175	3	0.790083333
29/04/14	2.016995781	10.91187877	7.425372289	8.348299723	8.682880249	-3.424075982	-2.656568115	-2.275280681	1.37325	2.21125	1.03
30/04/14	1.848887316	10.89786832	7.08885178	8.533884161	8.745552882	-3.747165666	-2.458423184	-2.214993076	0.559875	0.16125	0.368166667
01/05/14	1.584383838	10.68888436	7.704208241	8.402161196	8.806026944	-2.976080872	-2.331920163	-1.909858168	-1.48975	-0.15725	-0.71525
02/05/14	1.878747373	10.85400015	8.647727472	8.405095681	9.226899551	-2.19485784	-2.54718844	-1.662438455	-1.06325	-0.93175	-1.049333333
03/05/14	1.369016408	10.75230479	8.293258807	8.619084283	9.162530718	-2.444287923	-2.209844631	-1.627064316	-1.71175	1.0315	-0.438583333
04/05/14	2.3469054	10.70972623	8.276510792	8.94428478	9.358279353	-2.422247693	-1.845883878	-1.399956541	1.36925	0.582	1.362583333
05/05/14	1.899880165	10.92400616	7.348791419	8.86707996	9.065181788	-3.498509842	-2.16534556	-1.931347767	-1.31775	0.4765	-0.246083333
06/05/14	1.521182013	10.93057997	8.854369942	8.634502893	9.443614155	-2.070554873	-2.404216035	-1.530386131	0.337625	1.63825	1.704416667
07/05/14	1.806125327	10.92284768	8.994799513	8.362756658	9.421050363	-1.931714599	-2.644641502	-1.532799357	-0.80725	0.6135	-0.2435
08/05/14	1.830965038	10.90006712	9.173008893	8.471739829	9.575774029	-1.735684166	-2.521779877	-1.360252102	-1.455875	-1.7125	-1.785916667
09/05/14	1.869489333	10.92019435	9.407375033	8.299765409	9.69281535	-1.513935699	-2.719914793	-1.252034068	-1.794125	-0.34925	-1.741333333
10/05/14	1.716524419	10.77990983	9.244979693	8.465948799	9.62262847	-1.511589917	-2.40219959	-1.167712691	-1.2485	0.14925	-1.42325
11/05/14	3.333745916	10.72935199	9.721757046	8.518989494	9.984399575	-1.01011053	-2.274491572	-0.761366256	1.096	-1.24875	0.117583333
12/05/14	2.283144894	10.91023885	9.421987424	8.522439945	9.763272121	-1.486004644	-2.492711992	-1.174542422	-0.494	2.02175	1.46675
13/05/14	2.245210334	10.93911123	8.583252509	8.454085557	9.213900278	-2.329201722	-2.59220894	-1.758936358	-0.136375	2.16275	-0.16025
14/05/14	1.915415604	10.9280189	9.107740671	8.776261871	9.648820802	-1.817949235	-2.254776239	-1.319550592	1.1055	2.62775	1.856083333
15/05/14	2.015312057	10.8961342	8.635222715	8.696939769	9.359704472	-2.234110909	-2.29694279	-1.571886269	1.145625	2.1055	1.049583333
16/05/14	1.729456339	10.90701658	8.678290402	8.911037736	9.494567436	-2.209001517	-2.091510553	-1.455384331	-0.499125	0.0695	0.58
17/05/14	0.644677515	10.72781467	8.269801559	8.442224554	9.052871854	-2.441098996	-2.361181854	-1.707195113	-1.244625	-0.02525	-1.019083333
18/05/14	1.570596387	10.65091871	7.782426476	8.525828962	8.914821337	-2.812576851	-2.209098252	-1.772841538	-1.519125	-1.5685	-1.5125
19/05/14	2.156533562	10.89844851	7.569485319	8.91772222	9.148594016	-3.251316783	-2.099244087	-1.824661572	-1.613625	0.2745	-0.585
20/05/14	2.024100371	10.90887145	7.733094518	9.037088511	9.277242933	-3.097710252	-1.980724564	-1.69760429	-1.684375	1.21825	-0.301
21/05/14	1.951194146	10.91761784	8.37067488	9.014851531	9.436908038	-2.483813088	-2.012969002	-1.527784355	-0.901125	1.37725	-0.686416667
22/05/14	2.136469424	10.87673108	8.693235072	9.034030683	9.571228049	-2.137633855	-1.946538588	-1.344381295	-0.33775	1.711	1.612666667
23/05/14	2.194925158	10.88494942	8.329217983	8.566085969	9.147796128	-2.51793051	-2.423378195	-1.77639007	-1.62325	-0.1955	-0.908583333
24/05/14	0.947783139	10.7555917	7.685532514	8.945762605	9.195422485	-3.059506025	-1.905936719	-1.631713352	-1.428625	-0.1805	-0.754333333
25/05/14	1.971107167	10.69246277	7.563331684	9.030182273	9.237725373	-3.090127697	-1.743154454	-1.512022014	-0.57975	-0.251	-0.6445
26/05/14	2.074818596	10.84417004	8.584682355	8.722005039	9.348846218	-2.234536355	-2.231979263	-1.540109811	0.16175	1.0475	1.555416667
27/05/14	2.04344621	10.88046251	9.096350461	8.194744308	9.437040342	-1.750391897	-2.792497641	-1.448281037	-0.381	1.83425	0.54475
28/05/14	2.041770703	10.86733674	9.105012495	8.089252514	9.414060028	-1.728492443	-2.881413797	-1.454113635	0.28975	1.22275	0.168833333
29/05/14	1.108029981	10.66813723	8.414577516	8.396112537	9.098534826	-2.223642986	-2.353344268	-1.593245116	0.03125	1.69875	-0.123583333
30/05/14	1.74193664	10.75237165	8.007941329	8.859381885	9.214815821	-2.71786425	-1.979302726	-1.588747739	-0.035	0.23725	0.553
31/05/14	1.515074797	10.66386591	8.466833759	9.036772539	9.485016166	-2.191598001	-1.700994179	-1.223359374	-1.142375	-0.5805	0.098083333
01/06/14	1.997477458	10.61380932	7.647980246	8.838361115	9.103878417	-2.923373591	-1.844324541	-1.551715662	-0.944625	-1.70825	-0.14075
02/06/14	1.67811308	10.87695068	7.024312935	8.871521864	9.017936964	-3.802359907	-2.124803921	-1.953518005	-1.548875	0.78725	0.072166667
03/06/14	2.058834628	10.92672279	6.574909916	8.849788548	8.947649458	-4.268405482	-2.178441605	-2.061822265	-1.49275	0.77275	-0.175416667
04/06/14	1.858301669	10.92675874	7.928843318	8.727509423	9.099023821	-2.960737314	-2.303517625	-1.885932699	-0.7465	0.2915	0.466583333
05/06/14	1.588642204	10.88012993	8.923798094	8.649548971	9.48919297	-1.960916491	-2.326208308	-1.433827376	-1.1925	-0.94	-0.280416667
06/06/14	1.325385443	10.88175493	7.954902694	9.06539162	9.350117731	-2.885218067	-1.916942723	-1.595049539	-1.569875	-1.494	-0.3395
07/06/14	1.659197607	10.70456102	7.454395823	9.05097282	9.235449382	-3.197879259	-1.738360786	-1.529439388	-1.8	-0.47175	-0.312916667
08/06/14	1.968672749	10.60123974	7.582072746	8.971266251	9.193830646	-2.967678398	-1.701018041	-1.452775273	-1.52525	-0.09125	-0.550666667
09/06/14	1.487569481	10.65104795	7.93159044	9.020046445	9.310277275	-2.687002275	-1.7114312	-1.391540676	-1.42975	0.66275	0.898833333
10/06/14	2.241961453	10.87372339	8.274018262	8.993153575	9.390030797	-2.518195302	-1.999482913	-1.532429536	-0.438625	1.554	1.44475
11/06/14	2.089899982	10.88672406	8.178999507	8.783235651	9.219224603	-2.676140362	-2.203662967	-1.719105875	-1.183125	0.8665	-0.041166667
12/06/14	1.949294158	10.89657573	7.871371929	8.882991511	9.193141461	-2.981198116	-2.116703099	-1.76515632	-1.00925	1.0555	1.104416667
13/06/14	1.348263226	10.87136454	8.674971284	8.923219364	9.499926194	-2.189377201	-2.044406417	-1.42111986	-0.552125	0.36925	0.684083333
14/06/14	1.418848936	10.7111987	8.271538893	8.853531639	9.297437504	-2.418737919	-1.944186404	-1.460425328	-1.41125	-1.60925	-0.871583333
15/06/14	1.910697136	10.63317658	7.729619574	8.946096738	9.205589228	-2.894387444	-1.756152673	-1.478230013	-1.762875	-1.7725	-0.515166667
16/06/14	1.743958861	10.86857877	8.155945068	8.898014737	9.287436821	-2.708493123	-2.080248306	-1.652677722	-1.626	0.36175	0.34275
17/06/14	2.050645432	10.88413319	7.742447955	8.735817781	9.050866923	-3.100885434	-2.244960054	-1.89086556	-1.704	0.12575	-0.55225
18/06/14	1.583426556	10.88387296	7.943863716	8.936396168	9.251671677	-2.90251396	-2.048828831	-1.694065787	-1.434	1.12825	0.821416667
19/06/14	1.783560749	10.7302173	9.043177046	8.494175215	9.499034838	-1.690516944	-2.310558056	-1.26008458	0.5445	1.4785	1.83875
20/06/14	1.946238002	10.81112008	9.315904542	8.674256447	9.73883236	-1.481801546	-2.2280386	-1.093721763	0.28125	-0.18225	1.330666667
21/06/14	1.354997488	10.72425625	9.004317034	8.785953209	9.594230843	-1.71766101	-2.022027044	-1.165161434	-1.69	-0.41125	-0.339416667
22/06/14	2.12601488	10.66348698	8.887921399	8.92659089	9.60059023	-1.778362181	-1.820807065	-1.106212263	-1.239	-0.19375	1.052416667
23/06/14	2.074510995	10.81997826	8.410153767	8.91862395	9.38951152	-2.391334507	-2.009833531	-1.489353232	-0.95075	1.0575	1.733416667
24/06/14	2.025500291	10.86342828	7.731879551	8.760559282	9.066188303	-3.095310608	-2.198921372	-1.856722464	-1.1685	0.33575	-0.134666667
25/06/14	1.811596413	10.85060974	7.671656973	8.815620205	9.092155896	-3.161786298	-2.124713796	-1.821288105	-1.5685	1.16625	-0.213333333
26/06/14	1.913354972	10.9041202	7.10707529	8.942967008	9.090931077	-3.724513704	-2.064099949	-1.890095949	-0.52225	0.487	1.875166667
27/06/14	1.685041183	10.90909554	7.274649618	8.84692829	9.035539737	-3.593131646	-2.168281903	-1.952731423	-0.82175	1.01375	0.574166667
28/06/14	1.046200991	10.74149958	7.825676681	8.590715689	8.972786457	-2.894292538	-2.241992841	-1.822725682	-1.54125	-0.77225	-1.030416667
29/06/14	1.409608533	10.66428267	7.95084458	8.105643799	8.724383734	-2.710773144	-2.636799045	-1.979955049	-1.8	-1.16125	-1.772
30/06/14	1.765325277	10.8602122	8.089079147	8.68731659	9.125429447	-2.74915159	-2.287659856	-1.798869655	-0.841625	0.38725	1.981083333
01/07/14	1.674362173	10.84441805	7.901859621	8.956101001	9.255061734	-2.902782503	-1.993890671	-1.655298871	-1.716375	-0.8365	-0.63125
02/07/14	1.635090618	10.86985889	8.091177101	8.877828923	9.253086953	-2.766423171	-2.091001967	-1.679593219	-1.471625	-0.0175	0.434166667
03/07/14	1.568377112	10.85062348	7.978682287	9.054119119	9.347645603	-2.873955766	-1.893550365	-1.57498102	-0.98925	-1.20625	0.96025
04/07/14	1.496171532	10.87704591	8.042908679	9.002005432	9.326433202	-2.790595972	-1.976717826	-1.609899176	-1.53175	-0.9795	-0.0485
05/07/14	1.256253562	10.71926342	8.407241597	8.59547824	9.198929705	-2.291961578	-2.209434727	-1.556699878	-1.8	-1.3985	-1.8
06/07/14	1.885087195	10.64119872	8.112964319	8.823146112	9.222965197	-2.51148847	-1.89653881	-1.464322649	-1.785875	-1.51375	-0.666916667
07/07/14	1.699361734	10.85135124	7.959264313	8.654679721	9.059389325	-2.812319864	-2.312931432	-1.838623512	-1.681	-1.3365	-1.300166667
08/07/14	1.905697441	10.87424516	8.748971555	7.859188548	9.093089398	-2.11076656	-3.1227383	-1.800710506	-1.8	-1.70775	-1.729333333
09/07/14	1.866245768	10.88866904	8.944088958	7.731454823	9.204461102	-1.919224891	-3.26453997	-1.687750037	-1.8	-1.8	-1.8
10/07/14	1.772857894	10.88509307	8.512616735	8.279306598	9.095897673	-2.335072727	-2.704132527	-1.80952556	-1.8	-1.8	-1.8
11/07/14	1.532097067	10.85597198	8.530453138	8.626315759	9.272679895	-2.290989813	-2.320693952	-1.612584414	-1.8	-1.8	-1.624916667
12/07/14	1.505410798	10.66894958	7.724731625	8.710979025	9.027957988	-2.912586804	-2.030118985	-1.683865764	-1.8	-1.8	-1.8
13/07/14	1.514088774	10.60812575	7.694924689	8.529186566	8.889790179	-2.915147173	-2.147453471	-1.766224946	-1.8	-1.7085	-1.784916667
14/07/14	1.932784685	10.85383746	8.565484422	8.509250187	9.230909719	-2.279562662	-2.452669415	-1.669227782	-1.8	-1.613	-1.8
15/07/14	1.54798219	10.8698034	7.853701087	8.811539136	9.1363158	-3.005976539	-2.165809181	-1.806989743	-1.75875	-0.9755	-0.270916667
16/07/14	1.623952141	10.86627614	7.0218716	8.762943995	8.92449489	-3.793284033	-2.210383752	-2.023590061	-1.738	-0.873	-0.357833333
17/07/14	1.585264473	10.86825491	7.085040913	8.945255059	9.089908754	-3.716138179	-2.035914564	-1.865048113	-1.729625	-1.1455	-0.0105
18/07/14	1.567500123	10.86552891	7.451007918	9.029300743	9.216880977	-3.341600615	-1.943242335	-1.722499952	-1.7755	-0.905	-0.108916667
19/07/14	1.125527236	10.71855918	8.243879837	9.043758445	9.414896747	-2.430355333	-1.767516307	-1.351846075	-1.8	-0.8305	-0.95325
20/07/14	1.539898916	10.64173855	8.586357326	8.720864619	9.349017977	-2.015130683	-2.011783339	-1.32030843	-1.617625	-1.094	-1.110416667
21/07/14	2.021454709	10.86898662	8.866093239	8.398150097	9.352394052	-1.967611566	-2.587187729	-1.537016551	-1.8	-0.7775	-1.565333333
22/07/14	1.715488379	10.88844266	8.784464627	8.559970832	9.371651409	-2.073453589	-2.431879672	-1.543546024	-1.778375	0.142	-0.490833333
23/07/14	1.441917407	10.84780112	8.681773154	8.913653265	9.497566434	-2.13464397	-2.033488322	-1.389640452	-1.56675	-0.04425	0.4785
24/07/14	1.63502617	10.82225106	8.362843061	8.816856884	9.30854492	-2.431296529	-2.102137939	-1.560087583	-1.43975	-0.975	0.068
25/07/14	1.599365299	10.84607774	8.018164378	8.657474962	9.081209545	-2.798183283	-2.281516415	-1.813699256	-1.61675	-1.27125	-0.351333333
26/07/14	1.293954531	10.71864401	7.069550593	8.678993396	8.861314138	-3.61646578	-2.115979717	-1.914655092	-1.8	-1.8	-1.8
27/07/14	1.398245181	10.6220009	7.041557104	8.584386116	8.778121843	-3.548483394	-2.110903506	-1.8978088	-1.8	-1.8	-1.8
28/07/14	1.670337242	10.87892966	7.394135919	8.537508677	8.814187056	-3.411433705	-2.458798639	-2.132576414	-1.8	-1.8	-1.8
29/07/14	1.683680023	10.88745251	8.101990325	8.300297529	8.899198792	-2.744351852	-2.698931932	-2.028236862	-1.8	-1.8	-1.8
30/07/14	1.510695505	10.88923671	8.160156039	8.273323092	8.91148674	-2.701600265	-2.723990036	-2.019585309	-1.8	-1.28475	-1.409083333
31/07/14	1.426686126	10.88036055	7.84617583	8.756484037	9.094669222	-3.000952186	-2.227212677	-1.847896587	-1.706375	-1.1205	-0.159
01/08/14	1.640778026	10.86476679	7.422520383	8.885965125	9.094147439	-3.382252081	-2.082114643	-1.841135622	-1.8	-1.8	-1.8
02/08/14	1.790466392	10.70822362	8.141112963	8.812734177	9.225426215	-2.540922775	-1.975828883	-1.525832326	-1.592	-0.406	0.021
03/08/14	1.96824812	10.62408168	7.716164171	8.501773839	8.877358063	-2.884854837	-2.189365585	-1.784680558	-0.22575	-1.8	-0.50125
04/08/14	1.851857604	10.85130198	7.25758405	8.453020648	8.717361283	-3.563686277	-2.509406063	-2.210455364	-1.8	-1.14775	-1.791
05/08/14	1.579675011	10.87080246	7.433322214	8.581062661	8.856687108	-3.42035257	-2.391294518	-2.08576511	-1.8	-1.69125	-1.782166667
06/08/14	1.598344671	10.86561488	7.489294227	8.800660394	9.03924546	-3.342400038	-2.170255079	-1.900455502	-1.8	-1.8	-1.8
07/08/14	1.700845294	10.8709822	7.546421634	8.457866089	8.795725375	-3.293256372	-2.510285566	-2.133874332	-1.8	-1.8	-1.8
08/08/14	1.805536531	10.83759528	7.319471641	8.873115315	9.064954781	-3.429516207	-2.063084932	-1.835937075	-1.8	-1.746	-1.8
09/08/14	1.922881138	10.68180179	8.81346799	8.457738791	9.344485774	-1.880613272	-2.298237646	-1.374633628	-1.6815	-1.8	-1.297916667
10/08/14	1.625434708	10.60400956	8.689305239	8.602206334	9.339850945	-1.931316402	-2.068805387	-1.30455267	-1.558875	1.12425	-0.05925
